j g(j) i g(i) wl A A+A^a A/(A+A^a) f
367 6.000 2 4.000 6.33098 4.113E+08 2.989E+12 1.376E-04 3.708E-06
544 6.000 2 4.000 5.85706 4.797E+08 6.145E+11 7.806E-04 3.700E-06
291 6.000 2 4.000 6.52671 3.683E+08 6.846E+12 5.380E-05 3.530E-06
508 6.000 2 4.000 5.96294 4.197E+08 2.340E+12 1.793E-04 3.355E-06
37 6.000 2 4.000 9.76701 1.547E+08 6.385E+12 2.422E-05 3.318E-06
145 6.000 2 4.000 7.44876 2.625E+08 5.703E+12 4.603E-05 3.275E-06
438 8.000 2 4.000 6.14661 2.879E+08 3.270E+12 8.805E-05 3.260E-06
84 8.000 2 4.000 9.15928 1.268E+08 4.630E+12 2.738E-05 3.187E-06
399 4.000 2 4.000 6.21528 5.495E+08 3.532E+12 1.556E-04 3.184E-06
368 4.000 2 4.000 6.32980 5.208E+08 2.909E+12 1.790E-04 3.128E-06
545 4.000 2 4.000 5.85678 5.710E+08 7.869E+11 7.256E-04 2.935E-06
43 2.000 2 4.000 9.70830 4.046E+08 3.880E+13 1.043E-05 2.858E-06
289 6.000 2 4.000 6.52784 2.928E+08 5.009E+12 5.847E-05 2.808E-06
187 6.000 2 4.000 7.10052 2.347E+08 5.183E+12 4.528E-05 2.660E-06
146 8.000 2 4.000 7.44386 1.548E+08 8.398E+12 1.843E-05 2.572E-06
44 2.000 2 4.000 9.68915 3.570E+08 5.272E+12 6.772E-05 2.513E-06
278 4.000 2 4.000 6.57006 3.797E+08 7.509E+11 5.056E-04 2.457E-06
405 8.000 2 4.000 6.21028 2.120E+08 2.070E+12 1.024E-04 2.452E-06
277 2.000 2 4.000 6.57267 7.519E+08 7.847E+11 9.583E-04 2.436E-06
288 4.000 2 4.000 6.52830 3.688E+08 6.660E+12 5.537E-05 2.356E-06
33 4.000 2 4.000 9.79183 1.592E+08 2.931E+12 5.433E-05 2.289E-06
100 8.000 2 4.000 9.00775 9.025E+07 4.700E+12 1.920E-05 2.196E-06
147 4.000 2 4.000 7.44379 2.494E+08 1.208E+13 2.064E-05 2.072E-06
436 6.000 2 4.000 6.14793 2.373E+08 2.200E+12 1.079E-04 2.018E-06
39 8.000 2 4.000 9.72771 6.842E+07 1.020E+13 6.707E-06 1.942E-06
527 6.000 2 4.000 5.91721 2.335E+08 5.665E+11 4.122E-04 1.838E-06
297 4.000 2 4.000 6.44654 2.848E+08 2.578E+12 1.104E-04 1.774E-06
52 4.000 2 4.000 9.59156 1.283E+08 2.784E+13 4.611E-06 1.770E-06
370 2.000 2 4.000 6.32788 5.870E+08 3.690E+12 1.591E-04 1.762E-06
104 6.000 2 4.000 8.98961 9.274E+07 9.808E+12 9.456E-06 1.685E-06
269 6.000 2 4.000 6.66314 1.652E+08 6.124E+12 2.698E-05 1.650E-06
184 4.000 2 4.000 7.10979 2.170E+08 3.803E+12 5.705E-05 1.644E-06
437 4.000 2 4.000 6.14724 2.895E+08 2.160E+12 1.340E-04 1.640E-06
77 4.000 2 4.000 9.22726 1.238E+08 6.013E+12 2.059E-05 1.580E-06
512 2.000 2 4.000 5.93711 5.865E+08 8.162E+11 7.186E-04 1.550E-06
292 2.000 2 4.000 6.52486 4.602E+08 5.516E+12 8.343E-05 1.469E-06
348 2.000 2 4.000 6.37014 4.629E+08 5.913E+11 7.829E-04 1.408E-06
349 4.000 2 4.000 6.36880 2.313E+08 5.490E+11 4.213E-04 1.406E-06
293 4.000 2 4.000 6.52366 2.171E+08 5.528E+12 3.928E-05 1.386E-06
556 2.000 2 4.000 5.84719 5.306E+08 1.648E+12 3.220E-04 1.360E-06
510 4.000 2 4.000 5.93777 2.387E+08 6.301E+11 3.788E-04 1.262E-06
406 6.000 2 4.000 6.20992 1.455E+08 3.968E+12 3.666E-05 1.262E-06
255 8.000 2 4.000 6.72027 8.962E+07 4.991E+12 1.796E-05 1.214E-06
483 8.000 2 4.000 6.03387 1.038E+08 1.566E+12 6.629E-05 1.134E-06
158 8.000 2 4.000 7.37574 6.871E+07 1.101E+13 6.240E-06 1.121E-06
456 4.000 2 4.000 6.09573 1.920E+08 3.423E+12 5.609E-05 1.070E-06
404 6.000 2 4.000 6.21030 1.206E+08 3.170E+12 3.803E-05 1.046E-06
414 2.000 2 4.000 6.20237 3.550E+08 1.610E+12 2.205E-04 1.024E-06
308 6.000 2 4.000 6.41209 1.085E+08 1.292E+12 8.400E-05 1.004E-06
78 6.000 2 4.000 9.20995 5.231E+07 4.875E+12 1.073E-05 9.979E-07
27 4.000 2 4.000 9.92510 6.722E+07 3.516E+12 1.912E-05 9.925E-07
439 2.000 2 4.000 6.14613 3.219E+08 2.513E+12 1.281E-04 9.115E-07
253 6.000 2 4.000 6.72305 8.858E+07 3.026E+12 2.928E-05 9.005E-07
443 6.000 2 4.000 6.13468 1.021E+08 3.300E+12 3.095E-05 8.645E-07
498 4.000 2 4.000 6.01251 1.586E+08 3.360E+12 4.719E-05 8.595E-07
23 2.000 2 4.000 10.0489 1.122E+08 2.556E+12 4.387E-05 8.490E-07
403 4.000 2 4.000 6.21074 1.461E+08 3.862E+12 3.783E-05 8.448E-07
148 2.000 2 4.000 7.44176 2.017E+08 1.508E+13 1.337E-05 8.373E-07
21 4.000 2 4.000 10.1264 5.431E+07 3.887E+12 1.397E-05 8.349E-07
364 6.000 2 4.000 6.33253 8.860E+07 3.524E+12 2.514E-05 7.990E-07
484 6.000 2 4.000 6.03359 8.277E+07 2.743E+12 3.018E-05 6.775E-07
409 4.000 2 4.000 6.20830 1.152E+08 3.084E+12 3.736E-05 6.658E-07
254 4.000 2 4.000 6.72077 9.640E+07 5.881E+12 1.639E-05 6.530E-07
334 8.000 2 4.000 6.38437 5.105E+07 2.825E+12 1.807E-05 6.237E-07
526 4.000 2 4.000 5.92605 1.136E+08 3.208E+12 3.540E-05 5.980E-07
160 4.000 2 4.000 7.37241 7.103E+07 1.189E+13 5.972E-06 5.788E-07
482 6.000 2 4.000 6.03397 6.860E+07 2.083E+12 3.294E-05 5.618E-07
561 2.000 2 4.000 5.77810 2.047E+08 6.829E+11 2.997E-04 5.123E-07
504 2.000 2 4.000 5.97365 1.846E+08 6.691E+11 2.759E-04 4.938E-07
481 4.000 2 4.000 6.03409 8.665E+07 2.588E+12 3.349E-05 4.730E-07
101 4.000 2 4.000 9.00571 3.664E+07 8.850E+12 4.140E-06 4.455E-07
408 2.000 2 4.000 6.20928 1.361E+08 2.798E+12 4.865E-05 3.933E-07
82 4.000 2 4.000 9.17574 2.900E+07 6.676E+12 4.344E-06 3.663E-07
485 2.000 2 4.000 6.03313 1.328E+08 2.243E+12 5.919E-05 3.623E-07
268 8.000 2 4.000 6.66370 2.668E+07 5.417E+12 4.924E-06 3.550E-07
486 4.000 2 4.000 6.03275 6.215E+07 2.275E+12 2.731E-05 3.390E-07
332 6.000 2 4.000 6.38582 3.557E+07 2.079E+12 1.711E-05 3.263E-07
433 6.000 2 4.000 6.14887 3.813E+07 2.384E+12 1.599E-05 3.243E-07
256 2.000 2 4.000 6.71971 9.265E+07 7.579E+12 1.222E-05 3.138E-07
179 2.000 2 4.000 7.18427 7.970E+07 1.828E+12 4.359E-05 3.084E-07
418 8.000 2 4.000 6.19806 2.620E+07 2.168E+12 1.209E-05 3.018E-07
280 4.000 2 4.000 6.56149 4.541E+07 1.249E+12 3.636E-05 2.930E-07
410 2.000 2 4.000 6.20822 9.870E+07 1.126E+12 8.764E-05 2.853E-07
279 2.000 2 4.000 6.56183 8.610E+07 1.315E+12 6.547E-05 2.778E-07
19 2.000 2 4.000 10.1682 3.422E+07 3.672E+12 9.320E-06 2.652E-07
333 4.000 2 4.000 6.38477 4.195E+07 3.292E+12 1.274E-05 2.565E-07
119 2.000 2 4.000 8.82414 4.207E+07 7.634E+12 5.511E-06 2.456E-07
416 6.000 2 4.000 6.19899 2.792E+07 1.230E+12 2.269E-05 2.413E-07
99 6.000 2 4.000 9.02070 1.250E+07 5.250E+12 2.382E-06 2.288E-07
35 8.000 2 4.000 9.78510 7.149E+06 8.041E+09 8.891E-04 2.052E-07
121 4.000 2 4.000 8.80186 1.735E+07 6.521E+12 2.660E-06 2.015E-07
270 4.000 2 4.000 6.66240 2.813E+07 6.160E+12 4.566E-06 1.872E-07
80 6.000 2 4.000 9.19219 9.801E+06 5.441E+12 1.801E-06 1.862E-07
79 2.000 2 4.000 9.19421 2.938E+07 6.342E+12 4.632E-06 1.862E-07
245 4.000 2 4.000 6.75339 2.630E+07 1.575E+12 1.670E-05 1.798E-07
76 2.000 2 4.000 9.25822 2.664E+07 5.764E+12 4.621E-06 1.712E-07
53 2.000 2 4.000 9.58929 2.476E+07 2.380E+13 1.041E-06 1.707E-07
499 2.000 2 4.000 6.01238 5.989E+07 2.424E+12 2.471E-05 1.623E-07
363 8.000 2 4.000 6.33278 1.330E+07 3.180E+12 4.182E-06 1.600E-07
417 4.000 2 4.000 6.19832 2.760E+07 2.215E+12 1.246E-05 1.590E-07
141 4.000 2 4.000 7.47223 1.593E+07 4.741E+12 3.359E-06 1.333E-07
507 4.000 2 4.000 5.96407 2.274E+07 1.194E+12 1.903E-05 1.213E-07
335 2.000 2 4.000 6.38417 3.841E+07 4.347E+12 8.837E-06 1.174E-07
149 4.000 2 4.000 7.43419 1.319E+07 8.819E+12 1.496E-06 1.093E-07
258 6.000 2 4.000 6.71559 1.011E+07 6.585E+12 1.535E-06 1.025E-07
365 4.000 2 4.000 6.33212 1.621E+07 3.680E+12 4.404E-06 9.744E-08
153 8.000 2 4.000 7.41466 5.496E+06 1.150E+12 4.779E-06 9.060E-08
150 6.000 2 4.000 7.43012 6.487E+06 1.162E+13 5.585E-07 8.053E-08
419 2.000 2 4.000 6.19796 2.684E+07 2.947E+12 9.104E-06 7.728E-08
87 4.000 2 4.000 9.12724 5.999E+06 7.961E+12 7.536E-07 7.492E-08
432 8.000 2 4.000 6.14904 6.405E+06 2.064E+12 3.104E-06 7.263E-08
402 6.000 2 4.000 6.21387 7.773E+06 1.915E+12 4.060E-06 6.750E-08
337 6.000 2 4.000 6.38205 7.368E+06 4.221E+12 1.746E-06 6.748E-08
330 6.000 2 4.000 6.38874 7.122E+06 2.552E+12 2.791E-06 6.538E-08
143 6.000 2 4.000 7.46319 4.969E+06 6.104E+12 8.140E-07 6.225E-08
112 4.000 2 4.000 8.90577 4.770E+06 8.123E+12 5.872E-07 5.673E-08
106 2.000 2 4.000 8.98065 9.037E+06 7.093E+12 1.274E-06 5.464E-08
89 6.000 2 4.000 9.10639 2.758E+06 6.205E+12 4.446E-07 5.143E-08
45 4.000 2 4.000 9.68873 3.390E+06 9.356E+12 3.624E-07 4.773E-08
263 8.000 2 4.000 6.67914 3.488E+06 9.285E+11 3.756E-06 4.665E-08
442 4.000 2 4.000 6.13653 7.863E+06 1.686E+12 4.664E-06 4.440E-08
91 2.000 2 4.000 9.07523 6.886E+06 7.061E+12 9.752E-07 4.251E-08
133 2.000 2 4.000 7.52563 9.850E+06 2.168E+12 4.543E-06 4.182E-08
434 4.000 2 4.000 6.14865 6.939E+06 2.422E+12 2.865E-06 3.934E-08
88 4.000 2 4.000 9.11657 2.906E+06 8.842E+12 3.287E-07 3.622E-08
353 4.000 2 4.000 6.34872 5.687E+06 1.043E+12 5.455E-06 3.436E-08
144 4.000 2 4.000 7.45260 4.078E+06 2.436E+12 1.674E-06 3.397E-08
372 6.000 2 4.000 6.32438 3.542E+06 3.386E+12 1.046E-06 3.185E-08
132 4.000 2 4.000 7.53766 3.300E+06 2.194E+12 1.504E-06 2.812E-08
357 8.000 2 4.000 6.34058 2.256E+06 6.893E+11 3.273E-06 2.720E-08
142 6.000 2 4.000 7.46842 1.907E+06 5.446E+12 3.501E-07 2.393E-08
299 4.000 2 4.000 6.43610 3.770E+06 1.139E+12 3.311E-06 2.342E-08
161 2.000 2 4.000 7.37175 5.454E+06 1.044E+13 5.222E-07 2.222E-08
421 6.000 2 4.000 6.19671 2.523E+06 2.916E+12 8.653E-07 2.180E-08
201 6.000 2 4.000 7.04825 1.709E+06 4.961E+12 3.444E-07 1.909E-08
390 4.000 2 4.000 6.22572 3.055E+06 1.458E+12 2.096E-06 1.774E-08
426 8.000 2 4.000 6.15369 1.549E+06 4.896E+11 3.163E-06 1.758E-08
166 2.000 2 4.000 7.29459 4.236E+06 2.080E+12 2.036E-06 1.689E-08
260 4.000 2 4.000 6.69500 2.507E+06 1.545E+12 1.623E-06 1.685E-08
328 4.000 2 4.000 6.39102 2.729E+06 2.666E+12 1.024E-06 1.671E-08
305 4.000 2 4.000 6.41411 2.658E+06 2.949E+12 9.011E-07 1.639E-08
131 2.000 2 4.000 7.55977 3.807E+06 2.069E+12 1.840E-06 1.631E-08
371 4.000 2 4.000 6.32480 2.530E+06 3.045E+12 8.309E-07 1.517E-08
389 2.000 2 4.000 6.22672 5.052E+06 1.046E+12 4.829E-06 1.468E-08
331 2.000 2 4.000 6.38653 4.565E+06 3.061E+12 1.491E-06 1.396E-08
244 2.000 2 4.000 6.75412 3.646E+06 1.445E+12 2.524E-06 1.247E-08
304 6.000 2 4.000 6.41725 1.335E+06 2.985E+12 4.472E-07 1.236E-08
463 6.000 2 4.000 6.08085 1.448E+06 2.002E+12 7.232E-07 1.204E-08
440 2.000 2 4.000 6.14518 4.180E+06 1.856E+12 2.252E-06 1.183E-08
460 8.000 2 4.000 6.08361 1.024E+06 1.732E+12 5.915E-07 1.137E-08
222 4.000 2 4.000 6.95493 1.547E+06 4.993E+12 3.098E-07 1.122E-08
24 6.000 2 4.000 10.0069 4.968E+05 4.288E+12 1.159E-07 1.119E-08
375 2.000 2 4.000 6.32222 3.712E+06 2.934E+12 1.265E-06 1.112E-08
192 4.000 2 4.000 7.08124 1.437E+06 4.855E+12 2.960E-07 1.081E-08
533 6.000 2 4.000 5.90996 1.375E+06 1.492E+12 9.214E-07 1.080E-08
167 4.000 2 4.000 7.29349 1.352E+06 1.918E+12 7.050E-07 1.078E-08
374 8.000 2 4.000 6.32310 8.924E+05 2.694E+12 3.313E-07 1.070E-08
387 2.000 2 4.000 6.23461 3.471E+06 2.890E+12 1.201E-06 1.011E-08
388 4.000 2 4.000 6.23241 1.712E+06 2.386E+12 7.175E-07 9.970E-09
259 6.000 2 4.000 6.70018 9.320E+05 1.077E+12 8.653E-07 9.410E-09
373 6.000 2 4.000 6.32377 1.002E+06 2.614E+12 3.835E-07 9.013E-09
247 4.000 2 4.000 6.74096 1.284E+06 3.305E+12 3.884E-07 8.745E-09
423 4.000 2 4.000 6.15863 1.520E+06 7.864E+11 1.933E-06 8.645E-09
401 4.000 2 4.000 6.21462 1.464E+06 1.562E+12 9.374E-07 8.478E-09
238 4.000 2 4.000 6.85977 1.171E+06 4.443E+12 2.636E-07 8.262E-09
547 6.000 2 4.000 5.85198 1.015E+06 1.395E+12 7.277E-07 7.817E-09
307 2.000 2 4.000 6.41233 2.485E+06 2.037E+12 1.220E-06 7.658E-09
549 8.000 2 4.000 5.85152 7.378E+05 1.261E+12 5.851E-07 7.575E-09
217 6.000 2 4.000 6.97773 6.780E+05 4.473E+12 1.516E-07 7.424E-09
530 8.000 2 4.000 5.91161 6.875E+05 1.235E+12 5.565E-07 7.205E-09
271 2.000 2 4.000 6.66213 2.104E+06 5.487E+12 3.834E-07 7.000E-09
113 8.000 2 4.000 8.89395 2.724E+05 2.212E+12 1.231E-07 6.462E-09
204 2.000 2 4.000 7.04476 1.707E+06 4.819E+12 3.543E-07 6.351E-09
180 2.000 2 4.000 7.15093 1.580E+06 4.272E+12 3.698E-07 6.055E-09
237 2.000 2 4.000 6.86645 1.670E+06 4.760E+12 3.507E-07 5.901E-09
243 4.000 2 4.000 6.75841 8.531E+05 1.306E+12 6.532E-07 5.841E-09
517 4.000 2 4.000 5.93088 1.086E+06 1.465E+12 7.416E-07 5.729E-09
109 8.000 2 4.000 8.96048 2.316E+05 1.388E+13 1.669E-08 5.575E-09
407 4.000 2 4.000 6.20974 9.643E+05 7.014E+11 1.375E-06 5.574E-09
321 6.000 2 4.000 6.39759 5.901E+05 2.924E+12 2.018E-07 5.434E-09
323 8.000 2 4.000 6.39380 4.342E+05 3.029E+12 1.434E-07 5.323E-09
241 2.000 2 4.000 6.77655 1.520E+06 1.265E+12 1.201E-06 5.231E-09
449 4.000 2 4.000 6.10323 9.140E+05 1.971E+12 4.638E-07 5.103E-09
193 6.000 2 4.000 7.07047 4.272E+05 4.421E+12 9.664E-08 4.803E-09
200 4.000 2 4.000 7.05452 6.388E+05 4.760E+12 1.342E-07 4.767E-09
448 6.000 2 4.000 6.10496 5.643E+05 1.757E+12 3.212E-07 4.729E-09
516 6.000 2 4.000 5.93192 5.812E+05 1.284E+12 4.527E-07 4.598E-09
219 8.000 2 4.000 6.97476 2.944E+05 4.288E+12 6.865E-08 4.295E-09
181 4.000 2 4.000 7.13609 5.480E+05 4.565E+12 1.200E-07 4.185E-09
518 2.000 2 4.000 5.93071 1.424E+06 1.454E+12 9.792E-07 3.753E-09
300 2.000 2 4.000 6.43447 1.165E+06 1.526E+12 7.630E-07 3.613E-09
366 2.000 2 4.000 6.33195 1.128E+06 3.248E+12 3.474E-07 3.390E-09
218 6.000 2 4.000 6.97613 3.078E+05 4.854E+12 6.342E-08 3.367E-09
563 4.000 2 4.000 5.77244 6.506E+05 1.319E+12 4.931E-07 3.250E-09
532 4.000 2 4.000 5.91077 6.113E+05 1.413E+12 4.326E-07 3.202E-09
513 4.000 2 4.000 5.93596 6.015E+05 1.782E+12 3.374E-07 3.176E-09
190 6.000 2 4.000 7.08978 2.602E+05 4.383E+12 5.936E-08 2.941E-09
562 2.000 2 4.000 5.77334 1.170E+06 1.397E+12 8.373E-07 2.922E-09
325 4.000 2 4.000 6.39332 4.547E+05 2.789E+12 1.630E-07 2.787E-09
223 8.000 2 4.000 6.94691 1.924E+05 3.173E+12 6.063E-08 2.785E-09
336 4.000 2 4.000 6.38282 4.519E+05 3.205E+12 1.410E-07 2.761E-09
551 4.000 2 4.000 5.84920 5.063E+05 1.493E+12 3.391E-07 2.598E-09
462 4.000 2 4.000 6.08221 4.500E+05 1.913E+12 2.352E-07 2.496E-09
191 2.000 2 4.000 7.08421 6.585E+05 4.566E+12 1.442E-07 2.476E-09
511 2.000 2 4.000 5.93760 8.189E+05 1.845E+12 4.439E-07 2.164E-09
315 2.000 2 4.000 6.40308 6.995E+05 9.616E+11 7.274E-07 2.150E-09
450 2.000 2 4.000 6.10322 7.528E+05 1.888E+12 3.987E-07 2.102E-09
494 4.000 2 4.000 6.01579 3.517E+05 2.011E+12 1.749E-07 1.908E-09
214 8.000 2 4.000 7.01256 1.205E+05 1.404E+13 8.580E-09 1.777E-09
312 4.000 2 4.000 6.40418 2.833E+05 1.185E+12 2.391E-07 1.743E-09
546 4.000 2 4.000 5.85207 3.039E+05 1.409E+12 2.157E-07 1.561E-09
92 8.000 2 4.000 9.07382 6.184E+04 6.112E+11 1.012E-07 1.527E-09
490 6.000 2 4.000 6.02057 1.860E+05 1.826E+12 1.019E-07 1.516E-09
435 2.000 2 4.000 6.14857 5.187E+05 2.191E+12 2.367E-07 1.470E-09
216 4.000 2 4.000 6.97816 1.906E+05 4.935E+12 3.861E-08 1.391E-09
464 2.000 2 4.000 6.08078 4.768E+05 1.953E+12 2.441E-07 1.322E-09
534 2.000 2 4.000 5.90991 4.835E+05 1.451E+12 3.332E-07 1.266E-09
347 8.000 2 4.000 6.37374 1.020E+05 8.144E+12 1.253E-08 1.243E-09
391 2.000 2 4.000 6.22549 3.807E+05 6.639E+11 5.734E-07 1.106E-09
352 6.000 2 4.000 6.35146 1.155E+05 7.753E+11 1.489E-07 1.047E-09
198 8.000 2 4.000 7.05741 5.788E+04 3.155E+12 1.834E-08 8.642E-10
377 8.000 2 4.000 6.31155 7.085E+04 2.044E+12 3.467E-08 8.463E-10
422 6.000 2 4.000 6.16015 8.792E+04 5.949E+11 1.478E-07 7.502E-10
495 8.000 2 4.000 6.01392 6.200E+04 1.343E+12 4.618E-08 6.725E-10
194 8.000 2 4.000 7.06164 4.451E+04 4.247E+12 1.048E-08 6.658E-10
296 4.000 2 4.000 6.45729 1.022E+05 2.900E+12 3.524E-08 6.386E-10
313 8.000 2 4.000 6.40384 5.001E+04 2.336E+12 2.141E-08 6.150E-10
196 4.000 2 4.000 7.05897 6.731E+04 4.984E+12 1.350E-08 5.030E-10
189 4.000 2 4.000 7.09503 6.084E+04 4.623E+12 1.316E-08 4.591E-10
552 8.000 2 4.000 5.84801 4.318E+04 9.376E+11 4.605E-08 4.427E-10
473 8.000 2 4.000 6.07327 3.921E+04 5.038E+12 7.784E-09 4.337E-10
491 6.000 2 4.000 6.02030 5.253E+04 1.733E+12 3.031E-08 4.280E-10
543 8.000 2 4.000 5.90546 3.045E+04 3.508E+12 8.679E-09 3.185E-10
492 8.000 2 4.000 6.01980 2.891E+04 1.646E+12 1.756E-08 3.142E-10
474 2.000 2 4.000 6.04472 9.306E+04 7.985E+11 1.166E-07 2.550E-10
550 2.000 2 4.000 5.85120 9.119E+04 1.362E+12 6.697E-08 2.341E-10
317 4.000 2 4.000 6.40221 3.741E+04 2.108E+12 1.775E-08 2.299E-10
475 4.000 2 4.000 6.04464 3.770E+04 7.018E+11 5.372E-08 2.065E-10
515 4.000 2 4.000 5.93254 3.249E+04 1.373E+12 2.366E-08 1.714E-10
338 8.000 2 4.000 6.38179 1.362E+04 1.707E+12 7.980E-09 1.664E-10
447 4.000 2 4.000 6.10605 2.851E+04 1.868E+12 1.527E-08 1.594E-10
220 2.000 2 4.000 6.97167 4.337E+04 4.564E+12 9.502E-09 1.580E-10
453 8.000 2 4.000 6.09808 1.384E+04 1.628E+12 8.498E-09 1.543E-10
523 8.000 2 4.000 5.92785 1.330E+04 1.194E+12 1.114E-08 1.402E-10
529 6.000 2 4.000 5.91275 1.536E+04 1.300E+12 1.181E-08 1.208E-10
186 2.000 2 4.000 7.10228 3.182E+04 4.481E+12 7.103E-09 1.204E-10
303 4.000 2 4.000 6.41958 1.812E+04 2.941E+12 6.160E-09 1.119E-10
294 2.000 2 4.000 6.47775 3.333E+04 1.223E+12 2.725E-08 1.048E-10
295 2.000 2 4.000 6.46346 3.334E+04 2.794E+12 1.193E-08 1.044E-10
301 2.000 2 4.000 6.42448 3.234E+04 2.383E+12 1.357E-08 1.001E-10
489 4.000 2 4.000 6.02066 1.833E+04 1.889E+12 9.703E-09 9.963E-11
548 6.000 2 4.000 5.85179 1.261E+04 1.294E+12 9.746E-09 9.709E-11
205 8.000 2 4.000 7.03244 6.152E+03 2.403E+12 2.560E-09 9.125E-11
376 4.000 2 4.000 6.31548 1.518E+04 3.206E+12 4.734E-09 9.076E-11
228 8.000 2 4.000 6.93764 5.556E+03 1.132E+13 4.910E-10 8.020E-11
302 2.000 2 4.000 6.42089 1.992E+04 1.999E+12 9.967E-09 6.156E-11
506 4.000 2 4.000 5.96728 8.652E+03 1.372E+12 6.305E-09 4.618E-11
95 8.000 2 4.000 9.03768 1.868E+03 5.005E+10 3.731E-08 4.575E-11
514 2.000 2 4.000 5.93354 1.369E+04 1.300E+12 1.053E-08 3.615E-11
531 4.000 2 4.000 5.91155 6.195E+03 1.401E+12 4.422E-09 3.246E-11
500 8.000 2 4.000 6.01231 2.211E+03 3.055E+12 7.239E-10 2.397E-11
493 2.000 2 4.000 6.01901 7.702E+03 1.740E+12 4.427E-09 2.092E-11
535 8.000 2 4.000 5.90797 1.838E+03 8.192E+11 2.243E-09 1.923E-11
557 8.000 2 4.000 5.84705 1.738E+03 2.093E+12 8.303E-10 1.781E-11
382 8.000 2 4.000 6.30830 1.392E+03 5.287E+12 2.634E-10 1.661E-11
465 8.000 2 4.000 6.07742 1.193E+03 1.148E+12 1.040E-09 1.321E-11
318 6.000 2 4.000 6.40069 9.704E+02 3.160E+12 3.071E-10 8.941E-12
461 4.000 2 4.000 6.08354 1.430E+03 1.923E+12 7.438E-10 7.936E-12
248 6.000 2 4.000 6.73786 5.182E+02 5.507E+12 9.410E-11 5.290E-12
441 4.000 2 4.000 6.14200 7.988E+02 1.856E+12 4.304E-10 4.517E-12
446 2.000 2 4.000 6.10769 1.220E+03 1.766E+12 6.909E-10 3.413E-12
505 2.000 2 4.000 5.96918 1.231E+03 1.292E+12 9.535E-10 3.290E-12
257 4.000 2 4.000 6.71702 4.552E+02 4.919E+12 9.253E-11 3.079E-12
118 8.000 2 4.000 8.83386 1.266E+02 4.123E+13 3.071E-12 2.962E-12
459 6.000 2 4.000 6.08551 3.368E+02 1.800E+12 1.871E-10 2.806E-12
420 4.000 2 4.000 6.19720 4.858E+02 2.072E+12 2.344E-10 2.798E-12
41 4.000 3 2.000 9.99147 2.249E+13 3.152E+13 7.136E-01 6.735E-01
43 2.000 3 2.000 9.98699 3.686E+13 3.880E+13 9.500E-01 5.510E-01
147 4.000 3 2.000 7.60655 7.185E+12 1.208E+13 5.947E-01 1.247E-01
148 2.000 3 2.000 7.60442 1.208E+13 1.508E+13 8.006E-01 1.047E-01
72 4.000 3 2.000 9.53982 3.065E+12 1.146E+13 2.674E-01 8.365E-02
21 4.000 3 2.000 10.4300 1.598E+12 3.887E+12 4.111E-01 5.210E-02
65 2.000 3 2.000 9.59353 3.258E+12 6.943E+12 4.694E-01 4.496E-02
254 4.000 3 2.000 6.85316 3.128E+12 5.881E+12 5.318E-01 4.405E-02
181 4.000 3 2.000 7.28554 2.743E+12 4.565E+12 6.008E-01 4.366E-02
47 4.000 3 2.000 9.94408 1.329E+12 1.094E+13 1.215E-01 3.940E-02
256 2.000 3 2.000 6.85206 5.525E+12 7.579E+12 7.290E-01 3.889E-02
75 4.000 3 2.000 9.51979 1.265E+12 1.751E+13 7.222E-02 3.436E-02
33 4.000 3 2.000 10.0754 1.057E+12 2.931E+12 3.607E-01 3.218E-02
45 4.000 3 2.000 9.96628 8.915E+11 9.356E+12 9.529E-02 2.656E-02
333 4.000 3 2.000 6.50414 1.612E+12 3.292E+12 4.895E-01 2.045E-02
141 4.000 3 2.000 7.63624 1.153E+12 4.741E+12 2.432E-01 2.017E-02
82 4.000 3 2.000 9.42431 7.440E+11 6.676E+12 1.114E-01 1.982E-02
296 4.000 3 2.000 6.57941 1.521E+12 2.900E+12 5.245E-01 1.975E-02
180 2.000 3 2.000 7.30100 2.440E+12 4.272E+12 5.713E-01 1.950E-02
335 2.000 3 2.000 6.50351 2.962E+12 4.347E+12 6.813E-01 1.878E-02
417 4.000 3 2.000 6.31076 1.024E+12 2.215E+12 4.621E-01 1.222E-02
419 2.000 3 2.000 6.31038 1.938E+12 2.947E+12 6.573E-01 1.157E-02
247 4.000 3 2.000 6.87416 8.075E+11 3.305E+12 2.443E-01 1.144E-02
19 2.000 3 2.000 10.4743 6.465E+11 3.672E+12 1.761E-01 1.063E-02
441 4.000 3 2.000 6.25238 8.188E+11 1.856E+12 4.412E-01 9.595E-03
79 2.000 3 2.000 9.44379 6.900E+11 6.342E+12 1.088E-01 9.230E-03
295 2.000 3 2.000 6.58582 1.413E+12 2.794E+12 5.057E-01 9.185E-03
132 4.000 3 2.000 7.70459 4.900E+11 2.194E+12 2.234E-01 8.725E-03
192 4.000 3 2.000 7.22837 4.798E+11 4.855E+12 9.881E-02 7.515E-03
87 4.000 3 2.000 9.37315 2.735E+11 7.961E+12 3.436E-02 7.205E-03
55 4.000 3 2.000 9.79483 2.171E+11 1.911E+13 1.136E-02 6.245E-03
506 4.000 3 2.000 6.07142 5.525E+11 1.372E+12 4.026E-01 6.105E-03
317 4.000 3 2.000 6.52224 4.475E+11 2.108E+12 2.123E-01 5.710E-03
77 4.000 3 2.000 9.47867 1.994E+11 6.013E+12 3.316E-02 5.370E-03
